doctor_id,user_id_fk,phone_number,specialty,license_number
308,7807,84043446,Orthopaedics,6f2f4eb4-2dc2-49b4-9f65-94924e82eadf
309,7808,87376588,Dermatology,22d60877-b9ea-4831-a2a4-5172b267efc7
310,7809,94704921,Otorhinolaryngology (ENT),2161aca9-dd1b-4c81-a792-fa2856e7b1ad
311,7810,98928587,General Practitioner,7794a2ef-0c1b-4ad1-8405-358cfbc96d27
312,7811,91121019,Obstetrics and Gynaecology (O&G),de73b617-9146-4c66-b0ed-5470fccc81f8
313,7812,87116851,Internal Medicine,66d66486-a473-4994-8f2f-29c458193eb6
314,7813,97097353,Family Medicine,3eac6a11-9aed-441b-9f9f-f27805623e0d
315,7814,81441833,Ophthalmology,72d3f481-c399-49c1-b9dc-e5c59f459dbc
316,7815,99098412,Ophthalmology,9e1f16a9-60fe-42f5-ba29-349401db1db3
317,7816,93504132,Family Medicine,3c9f876c-1885-4a66-94d2-50f3442372c0
318,7817,95442911,Otorhinolaryngology (ENT),933e7bd1-3bad-473e-a527-216fb392f5fb
319,7818,89703635,Family Medicine,baa8c101-c11e-4253-8939-2d026d1e6149
320,7819,96590762,Otorhinolaryngology (ENT),3422554f-eb06-4000-90ad-75385b944a25
321,7820,93592601,Ophthalmology,f1729f18-0602-4ca8-8123-11c07fc4a2ea
322,7821,86403362,Ophthalmology,02f92198-353d-490b-b7e8-633b5d3b70aa
323,7822,82174541,Cardiology,d95cbb6f-174d-40d8-9a48-02c0f23b661a
324,7823,96442318,Ophthalmology,df57a390-0baa-49de-9b3d-bda382f7bf53
325,7824,84157249,Dermatology,5c7027c3-28d0-4521-912f-3f4e345a8c09
326,7825,86141244,Orthopaedics,04ae8866-71e8-403c-ba4a-1c49481d4fa1
327,7826,89309598,Family Medicine,0c3ca73d-31c1-45c8-a563-68bbc27b14ac
328,7827,93214101,Dermatology,fe9de093-c5fc-4ba1-888b-1851a2970b8c
329,7828,85480942,General Practitioner,c5d49562-39e3-4092-8c26-c4bc738e83c6
330,7829,96852014,Orthopaedics,fa6c2354-5643-4b69-9181-a822565e2cc8
331,7830,95540646,Cardiology,f398d3db-6867-4019-86e3-c7f01fe793a4
332,7831,94350258,Otorhinolaryngology (ENT),c3c369cd-718e-4ac6-be84-0c779d691219
333,7832,82222147,Internal Medicine,d03c053e-3255-482b-8e8a-001cab7d2b49
334,7833,82961274,General Practitioner,11114acc-61d5-4391-85cc-257f1250c614
335,7834,87641491,Obstetrics and Gynaecology (O&G),9ae9cc08-125a-4914-9bc5-8d3f0c76e408
336,7835,91066229,Ophthalmology,ba1a55ad-9970-4258-bdc3-d43e07eb6db6
337,7836,82874480,Cardiology,92f2d0bf-5eaa-4a17-a555-5289a6071928
338,7837,90092513,Otorhinolaryngology (ENT),4622f45f-d011-45e7-a524-282533037947
339,7838,88258712,General Practitioner,61edda20-94c3-49f4-a9bc-130d17512cf8
340,7839,98327180,Dermatology,f75ecf42-f757-4dca-9ad5-0d5edd2d5921
341,7840,90742569,Cardiology,cf5f506f-6ff3-43eb-a108-d6e0ccd96286
342,7841,90896080,Internal Medicine,9f8667c1-e84a-4fc2-bab1-448fb8078554
343,7842,80499029,Orthopaedics,044d8c70-0a88-4795-b332-ba307b71f825
344,7843,92112479,Otorhinolaryngology (ENT),dafca0e8-2979-4a5c-a3cf-f0b095db7842
345,7844,84290282,Family Medicine,2175e5b4-d565-4e59-81fe-2812a42478fd
346,7845,92095129,Ophthalmology,e3eb704f-4114-4f66-983e-3a90e6bee5f9
347,7846,89892619,Dermatology,19a4b043-defc-4337-abbc-62f64ca8fb0b
348,7847,93418450,Family Medicine,5909b57b-cf99-4226-a5de-f52622e3ed91
349,7848,83652759,General Practitioner,31d258d1-ebea-4c6b-93cf-ef213cc73e5b
350,7849,91770453,Paediatrics,954ea4a2-6e31-438c-8c45-480d57080810
351,7850,95144398,Dermatology,52df865a-32d4-49a9-bc56-8c1f4980f7a6
352,7851,96583746,Dermatology,fccc794f-efda-4e4a-b0ca-52c98bd0f90f
353,7852,96072541,Internal Medicine,61f7f07c-3162-4698-ae70-946f8674a6d3
354,7853,99627042,Dermatology,6c5bf266-2c89-42fe-9295-af45278c3ee5
355,7854,95919637,Otorhinolaryngology (ENT),c47c1eb4-cb4f-462e-a2c7-b753c18965fe
356,7855,99937955,Ophthalmology,436d278f-9483-4e43-9bc8-3609fb200aac
357,7856,85558644,General Practitioner,6d9b4bcb-79db-4b84-9863-b1ab1953e71f
358,7857,97518528,Orthopaedics,75051611-cfd5-42f0-951e-a6e3b762696c
359,7858,84514627,Orthopaedics,708ff8f0-d334-4308-a1eb-f8f154682da5
360,7859,83500698,Obstetrics and Gynaecology (O&G),61e299f5-e54a-4449-8cdc-069f285cdc94
361,7860,96809677,Cardiology,46407b4c-e3ae-418f-9df7-f47762afc9d8
362,7861,88932803,Internal Medicine,efca1d21-0d04-4d8d-a06a-b759113e97f1
363,7862,96933030,Ophthalmology,d2b63a69-115b-4a30-bfaa-22d11ed27000
364,7863,85651774,General Practitioner,e18e2a0e-9218-4c8b-8bcf-c9721a708296
365,7864,85543243,Dermatology,c6cb9421-daaa-4974-8fe4-977bd77b19f5
366,7865,93174562,General Practitioner,e0278681-2715-4cb4-bac8-be6fc7796ccb
367,7866,93052168,Ophthalmology,007fcad4-738a-4565-b38d-df96011cfe12
368,7867,84598027,Cardiology,e7628f2d-fe49-4289-adff-6f25892d673d
369,7868,91164814,Obstetrics and Gynaecology (O&G),03c876fd-d227-4df6-a581-fdc5383743b3
370,7869,96341751,Cardiology,f17a3da4-d0eb-4f82-8048-ec5e17b8745b
371,7870,97520455,Orthopaedics,440de990-8bfb-4e7f-b4a9-b7b7d1451ad1
372,7871,90750000,Dermatology,caf9f7c3-a28a-4c12-94ca-7663a86d51f2
373,7872,97856551,General Practitioner,edb9d617-8661-4e22-a1ed-b9740ebc0ead
374,7873,80223558,Paediatrics,a4368bbd-c633-47cf-a8e0-3e04497a1a83
375,7874,82600714,General Practitioner,322974b7-42ab-42bd-8d8a-690dafd41268
376,7875,97754394,Internal Medicine,dfe66b78-208b-4586-8481-ffcbaa22b842
377,7876,89560645,Obstetrics and Gynaecology (O&G),4994d554-eec6-4720-a911-60969f5c0759
378,7877,87925976,Otorhinolaryngology (ENT),59db58ed-fa35-4307-bacc-a99fe5108196
379,7878,85433990,Obstetrics and Gynaecology (O&G),608d964e-c447-484b-b036-1f76ae83d8d4
380,7879,95475154,Family Medicine,8c16f77c-e89c-4b19-b88f-1eafb03e33cd
381,7880,94866390,Dermatology,d7aece87-4d2b-4a62-bc8b-4347c54c2efc
382,7881,99373100,Family Medicine,f6696bbb-ff9c-4e97-86fc-c6be30b21d14
383,7882,83333744,General Practitioner,c1a8de67-f385-4a1b-87d2-9568bd6ab163
384,7883,91940168,Internal Medicine,cd7b8402-708a-4167-9e54-045f7598621c
385,7884,92133956,Paediatrics,fba5d06a-ef99-469d-b4fe-cab530dd1de7
386,7885,92222404,General Practitioner,986a76ab-b859-4e27-9a24-ea7bb8461e9d
387,7886,92661894,Ophthalmology,97c7a48d-f530-4839-89d6-5d01f750b9f6
388,7887,82478045,General Practitioner,9ab1a869-1c16-4fc9-93a7-1922026623d6
389,7888,88539814,Orthopaedics,1985edf4-679e-4159-8f49-e7cf8844a342
390,7889,81157354,Obstetrics and Gynaecology (O&G),bc1ccb84-7482-4eb0-b3f2-04620186c547
391,7890,81383930,Cardiology,6ee36099-66a8-4229-b81a-a9fd161bb13c
392,7891,82347113,Orthopaedics,318e172c-c965-471c-b015-e54cc4293b2a
393,7892,86214083,Orthopaedics,7bac6c6d-cbe8-4ea0-b119-310d99a7eb9e
394,7893,87788448,Obstetrics and Gynaecology (O&G),e9f8fe1c-a34b-4716-902d-e0da9db56ec3
395,7894,88441139,Ophthalmology,ac5a1bef-20b0-4436-bb84-75a3fac15fbc
396,7895,93006029,Obstetrics and Gynaecology (O&G),b4d61993-07c1-4f9a-aa09-9bd02e6e04a4
397,7896,94547028,Otorhinolaryngology (ENT),4391d54b-c537-4a70-a394-1eaabcaec6a9
398,7897,85207207,General Practitioner,b797daee-1d3e-44b7-a157-b885c179cea1
399,7898,94034082,Obstetrics and Gynaecology (O&G),02dc9c66-a281-47e8-839e-3d0ef76490b0
400,7899,82708524,Ophthalmology,ae0ccc4a-04a3-4216-9398-230acb928865
401,7900,81306669,Family Medicine,02c8dc2d-ea97-47a1-b989-8541b2bf4663
402,7901,99210862,Cardiology,f175b940-b9c8-4d03-9e2c-5981ec382342
403,7902,83665186,Family Medicine,aaed707f-21b7-497f-b221-25268dec7afb
404,7903,84646046,Paediatrics,ac9bf0c6-c99f-453f-81c5-3dd92d7fa27f
405,7904,82377943,Family Medicine,acee1316-ec14-4822-987a-01b9f3b07f92
406,7905,87733276,Orthopaedics,5e844f29-f982-4292-b6b1-b43a3d609cac
407,7906,87318407,Internal Medicine,d1bd6ebf-3b78-416a-a151-b145e0f2bce3
408,7907,98204757,Obstetrics and Gynaecology (O&G),933fb439-a990-49a5-8b9a-89450294d27f
409,7908,90050815,Internal Medicine,2c33fce3-18ae-42b6-98c5-cea2572567e2
410,7909,91947317,Family Medicine,0485cb69-b5a5-4781-b0da-a9ceb761f175
411,7910,83078518,Obstetrics and Gynaecology (O&G),161a8af3-ce8c-4b3d-b53d-d1c02213c113
412,7911,98700101,Paediatrics,001bf2d4-0119-42b8-9981-c94e827596d6
413,7912,81279886,Paediatrics,8baba1b9-6783-4d19-941b-e84f147909cc
414,7913,90659039,Cardiology,1456b608-dd9f-4c3d-beea-5f8cc3577822
415,7914,97376002,Ophthalmology,7202d40c-4ca9-4d30-950e-5af4bebeb88c
416,7915,87022959,Otorhinolaryngology (ENT),13cdd92f-e9b7-4d27-9214-ad4e67701c35
417,7916,96565584,General Practitioner,97b70fef-3fdb-427f-8fad-c2fc69d2a168
418,7917,90532383,Paediatrics,a0778333-b1a4-4ef1-997d-e54c79e0ef22
419,7918,97280057,Family Medicine,8cf55807-0ad4-4e63-a5f7-1bc014258094
420,7919,81602446,Internal Medicine,933fbc94-beea-4833-a778-7d7705df9f62
421,7920,95632234,General Practitioner,3f483710-0f54-4c57-a6bc-dc42bb510d5f
422,7921,93427055,Dermatology,ed7f384d-0084-4279-8535-8253df54d3c4
423,7922,98416088,Obstetrics and Gynaecology (O&G),974baa4a-4543-475f-9640-0b7e3e5f8c6f
424,7923,87819775,Orthopaedics,744495a6-9bf8-4819-a70f-1f48cc6bd8a7
425,7924,96324104,Obstetrics and Gynaecology (O&G),51f52899-97b1-4d82-8b44-55fa1355eba0
426,7925,94308032,Otorhinolaryngology (ENT),97000030-a2b0-45dd-9458-c1eb757d66ed
427,7926,93604906,Internal Medicine,8f0ee6ee-7923-4d30-a8f5-25f152d47885
428,7927,82086221,Orthopaedics,9e16c666-6c64-419b-bd63-d239f173f373
429,7928,95216595,Paediatrics,d408f3fd-da97-47f3-82d0-ba6a36d69eb6
430,7929,88086199,Ophthalmology,febf7314-dc2c-4536-86fc-f5b53bdfdf04
431,7930,82016086,Dermatology,d6a0edfb-7d3a-4e49-9506-4b9f10554d9e
432,7931,93615086,General Practitioner,95ff6182-f19d-4462-8192-2ef2bdd0ed7d
433,7932,91286251,Cardiology,c21be583-893e-460d-8756-2ff5aaadc255
434,7933,94404163,Cardiology,2328d41c-7d7c-42df-851f-7a5160f12ff8
435,7934,93326529,Cardiology,d2154fbf-1489-4fa7-8601-99080a036f88
436,7935,94633108,Paediatrics,a144fd0c-bcd4-4b11-81f2-407f89827498
437,7936,94361503,Ophthalmology,cd3db118-0d19-4b6d-8985-8b8e6b5b7f18
438,7937,90057506,Ophthalmology,5c839168-d8f0-4cab-8cc6-202678ae1f30
439,7938,88379512,Family Medicine,c675dfd4-95bf-45f3-9625-95184e58afc9
440,7939,97879456,Orthopaedics,244f5e1a-a991-4858-8d17-22c620f1608f
441,7940,87770971,Ophthalmology,75780046-a430-4150-a6fd-0f0f543f95ab
442,7941,94293531,Obstetrics and Gynaecology (O&G),e0e348ad-0ef2-41fe-9a45-6daf28a601a0
443,7942,86450673,General Practitioner,e99a4853-66f2-4712-95f4-6f84dcf31d8c
444,7943,91137960,Orthopaedics,f708a06c-f2ca-48c8-a885-5086505cf506
445,7944,95019086,General Practitioner,f8fadb55-c5dc-450b-8ea1-8dd3ca21ece1
446,7945,90744295,Orthopaedics,782a09bb-6fee-482d-b6d0-7608e144dab0
447,7946,85190190,Otorhinolaryngology (ENT),7f31fab3-13c3-4e4e-8b55-42208dda7df3
448,7947,80484148,Dermatology,3173da92-007a-4aab-b2c3-7aa9d90ea213
449,7948,90948867,Family Medicine,880d6950-4fba-4a36-b276-206f2e0d0fe9
450,7949,90013160,Obstetrics and Gynaecology (O&G),a475848b-69b2-455f-a961-34616bb7ba96
451,7950,83597055,Obstetrics and Gynaecology (O&G),f8ce1055-ce33-48dd-b46d-b4808cc75746
452,7951,97951066,General Practitioner,4a5be10a-fdff-474d-85e3-fe0f4e96c551
453,7952,90830739,Ophthalmology,ad538fba-c3d0-4986-8f25-4608310a35c7
454,7953,80518613,Orthopaedics,a59dc6c9-6ba5-44ea-9a0e-cfa864a36821
455,7954,95450473,Internal Medicine,3f450242-351a-4ff8-865d-dc1d83badde0
456,7955,98042823,General Practitioner,5e0ad24d-ec83-4d19-81fc-ea96d5bff5b6
457,7956,87204219,Dermatology,33cf21e8-d134-470c-8742-9db36ddf9d11
458,7957,94982248,Orthopaedics,374aa3e0-d7e4-4879-8de4-fc343a823bb1
459,7958,99236104,General Practitioner,b0f61399-3c40-466b-972c-3788487ad464
460,7959,86728012,Cardiology,43a8d7d1-f95c-4f4a-931b-03286411c3f4
461,7960,94320221,Obstetrics and Gynaecology (O&G),c4f5166d-f1e8-48d0-94a6-8be5e00e057e
462,7961,95263786,Otorhinolaryngology (ENT),752113ae-5d57-42b1-a351-ebee8bfa64c0
463,7962,83771722,General Practitioner,dcffbbde-aecf-4f3c-a9fa-51adeb7e11c2
464,7963,86040596,Ophthalmology,83d3270c-bf42-48ed-a434-9cfff44249e6
465,7964,89278149,Paediatrics,10055dd7-2306-43a6-883e-5f12257c034d
466,7965,99091113,Otorhinolaryngology (ENT),032337a9-d9e9-4e17-8336-9986e06b697b
467,7966,95681183,Paediatrics,ed7ba1db-089c-4260-81ad-95af7820dc02
468,7967,92946059,Dermatology,20bc9007-e0f1-4256-8fff-ff7ebbd3f7fe
469,7968,86369949,Ophthalmology,1d01b05f-bc8d-4c55-8e6e-b0071b670161
470,7969,83964235,Dermatology,b0e50054-9d34-4db3-9394-f004d597e371
471,7970,84348702,Ophthalmology,ecb0b575-249a-4d05-baa5-dd6c0575e32b
472,7971,84609722,Dermatology,0e71aecf-ad51-4937-8124-0286ae64fb19
473,7972,85946778,Cardiology,d25646ae-9ee9-4ae0-bf3c-573807c5da3a
474,7973,88330455,Obstetrics and Gynaecology (O&G),166c5c77-d1ac-4711-b3c0-c79238489756
475,7974,96344738,Internal Medicine,a10d00c3-d5e2-47da-a68b-5f4654877184
476,7975,92167892,Internal Medicine,c968a7a7-4cb2-4b54-bd74-9b23eac26787
477,7976,81172039,Internal Medicine,3e910c67-caa1-49e1-bf8f-e033e48e3aa8
478,7977,90307398,Dermatology,6393a18f-960a-4cd7-a551-2ffc383d3303
479,7978,85648688,Obstetrics and Gynaecology (O&G),6b1015bf-68e3-4715-99a6-8b8a3f00cb54
480,7979,90053000,Family Medicine,a0544226-ecf4-490d-90bd-9d0d14644719
481,7980,87874379,Family Medicine,1a8255c4-845a-475c-9570-7773d1c3d1ea
482,7981,86776284,Cardiology,9e306070-7abc-4f7c-93aa-f13a9c6bcea1
483,7982,95109143,Orthopaedics,d092721a-592d-4acd-926b-d45613c02b7e
484,7983,93722255,Family Medicine,f76a7c26-d4c0-47ae-b2d9-157c155a23f3
485,7984,93765290,General Practitioner,213ec5cf-ed44-40ec-a069-89cd2427bb24
486,7985,81237789,Obstetrics and Gynaecology (O&G),e979f1b1-5cd6-418c-ae5b-bc12acedcef1
487,7986,92389693,Internal Medicine,6b4fe1ba-b354-424f-bc60-36248b714b98
488,7987,92886086,Obstetrics and Gynaecology (O&G),c854f84d-84c1-41cd-93f3-b2657d47e546
489,7988,99918809,Ophthalmology,df2cfbf7-03c2-444c-a2cb-8d51097646a4
490,7989,92034875,General Practitioner,ed4ded62-699c-4a95-ac3f-e34db0791a9a
491,7990,88661993,Orthopaedics,657201cc-9bf4-4729-a23f-c6d4b4850002
492,7991,97803352,Ophthalmology,22db3347-0ccb-421d-af31-f168390637b4
493,7992,92825705,Cardiology,7e6f428b-21b6-488a-a4bf-c1d1865879d5
494,7993,87384467,General Practitioner,d1b5b4c4-4a73-41b2-9fbc-649d0dfc571f
495,7994,86293970,Paediatrics,68bcee8b-7e86-4dc4-88cb-f1f54911f7f6
496,7995,98070856,Paediatrics,590f64b7-970d-493f-9f0d-081766f3c4e5
497,7996,99851290,General Practitioner,af094868-6b6a-421a-83bc-0d9051e762da
498,7997,88611620,Paediatrics,f6ac37a2-51e5-451b-ac4c-d770de94b56b
499,7998,12341111,HealthCare,d43638a1-2e34-4407-91e2-79b92bfef63c
500,7999,12345678,test,134227d1-c76b-46b5-8bf1-f099208cc401
501,8000,12355555,HealthCare,7ac008d3-2080-417e-b30b-a77c98b58ac1
502,8001,12347777,test,67e2e3df-b209-46f3-8338-f18b06c55068
503,8002,81219188,Internal Medicine,c3925dc4-ec0a-4737-bc6e-e8898db782e1
504,8003,88250854,Paediatrics,a3a86828-7537-4854-ba41-7f3270d72575
505,8004,92008799,Orthopaedics,5167ed11-86b7-456f-91ff-1864ef1d68aa
506,8005,99858741,Paediatrics,e6c67866-44ba-48c7-a2bd-debf6fb54834
507,8006,96030356,Obstetrics and Gynaecology (O&G),b17fe324-9e51-4f1c-9971-a473902dce50
508,8007,91131261,Paediatrics,4106333a-055b-446a-8453-fe2b1c02f9aa
509,8008,92101615,Orthopaedics,c91d9e23-7f91-4dba-a7c4-930101613588
510,8009,81881707,Obstetrics and Gynaecology (O&G),63ebfd18-7d91-440e-bfa5-11dec7f595d9
511,8010,95840556,Ophthalmology,fddf5377-697f-4afc-807c-da5035ffed24
512,8011,88811880,Family Medicine,11571171-d6c1-4ae1-b920-1761bdf5dd3c
513,8012,95030102,Obstetrics and Gynaecology (O&G),5e590a6c-b79f-4ec3-a65d-a9ea9c68ef25
514,8013,92031374,Obstetrics and Gynaecology (O&G),120c35b5-2d46-46c7-b8bf-6be3272a3d75
515,8014,96792049,Orthopaedics,5ee48745-8e42-4cc4-94a1-bd80aff14c1d
516,8015,96401831,Ophthalmology,37ae64d2-efe2-4f90-95c3-c7322bbdd25c
517,8016,86860305,Otorhinolaryngology (ENT),5cb955a4-6f94-4ede-9078-047ba67d8e5d
518,8017,99787010,Orthopaedics,55f6f911-c7fb-46f1-b1ec-379ce43b951d
519,8018,85341694,Ophthalmology,f47207f1-aa50-484b-9c3e-744868ccd600
520,8019,80619611,Ophthalmology,5095478d-194a-4b1b-87bb-30230e3a4da9
521,8020,91526120,Cardiology,84d3c932-4405-46b2-8b43-6b68b4e7cbd9
522,8021,97007653,Dermatology,f2fe0026-fc8a-43e3-8e79-6ef5012dfd29
523,8022,84798626,Paediatrics,e3de764b-3ee9-46d9-b415-877c69d40637
524,8023,94998341,Cardiology,c80e82cd-2358-4716-8665-5aa28edde996
525,8024,80819280,Ophthalmology,d2b87647-a04a-45f3-9a68-aff435a794c7
526,8025,80556033,Obstetrics and Gynaecology (O&G),2304e579-552e-4073-a2ac-5ef52c6d87f9
527,8026,96346820,Ophthalmology,6407d15c-5caa-4e95-bfd9-111826e364ee
528,8027,95937611,Dermatology,22eb2b4d-1b13-42b7-bce5-bd55674d086a
529,8028,94594517,Ophthalmology,3b8936cb-afbe-4dbf-876f-3b3bc04b5e8a
530,8029,99991894,Paediatrics,ba2cccce-c8b8-414a-9f2e-18bfbda45285
531,8030,95900477,Cardiology,3cc09176-127e-4974-90bf-ac2d2b6c095c
532,8031,90795834,Dermatology,d9302ab9-a565-4fee-803b-0c4a3d6aed77
533,8032,96313267,Family Medicine,faab7ab9-00da-4ed3-b6e4-44b78ccdb92e
534,8033,93780975,Internal Medicine,4fb8828a-b597-41ab-af3c-26adc65f100f
535,8034,84323437,Family Medicine,696129f5-5b92-462d-87be-fbc3e0032f65
536,8035,95613902,Internal Medicine,8cccbfef-5329-4779-bcd9-b9ce42777b16
537,8036,87253790,Obstetrics and Gynaecology (O&G),4aa44cf3-6ea5-4fdb-bf35-0b358d265f6b
538,8037,99950084,Cardiology,d915f5ce-23cc-4240-b35c-2e8dc4e9a99f
539,8038,92193875,Family Medicine,7c2b2ce4-44df-49b5-b96e-8d86fe44ca1a
540,8039,87674298,General Practitioner,8bc3593d-a8a3-412b-8bb4-d1f05aff52ef
541,8040,94100672,Paediatrics,1531804c-ad6a-4dc6-835a-ad4edfb2b4e3
542,8041,80148852,Paediatrics,535c6477-0e53-4fef-bb5c-46fae14fc848
543,8042,99490906,Paediatrics,7bd70de3-8355-4a7e-9588-b879c32cc5cc
544,8043,84338856,Orthopaedics,5d78d8b0-f877-4955-ba2d-1f2e6d1fef44
545,8044,93198704,Family Medicine,098ecdf9-e3f7-44a3-b400-44ca0d01a7be
546,8045,86647533,Internal Medicine,c6b54ad7-fe32-4ea6-9cd1-39e9ba23bb52
547,8046,93202477,Cardiology,a72fbba4-73e1-4b3e-9274-2169fd111524
548,8047,94619690,General Practitioner,fa51b9c6-1054-403b-b29c-f3d19a9c267f
549,8048,93392398,Orthopaedics,2581589f-6e22-4b54-ac4b-95e46addd38f
550,8049,83164379,Obstetrics and Gynaecology (O&G),de0cdcbf-ba34-4ad1-825c-612aac416970
551,8050,86315142,General Practitioner,62afb67a-67f2-4738-9384-26db2fbda886
552,8051,97903372,Family Medicine,c07ef9ef-4bf8-4c97-b62b-78c0f181b774
553,8052,98344460,General Practitioner,518ddc87-9da8-4994-bb2e-28a22ac1312a
554,8053,93734423,Family Medicine,7810fc0a-5771-4988-8790-2c3f0dc39406
555,8054,96154347,Internal Medicine,810c2748-5d1e-48b4-ad9d-f10193af9bd2
556,8055,83125197,Obstetrics and Gynaecology (O&G),f885ac0d-0e2d-4e89-a4b4-f38b01cb74d7
557,8056,83633182,Family Medicine,4b080ddc-22cf-4711-a262-922ab21f4719
558,8057,81998773,Obstetrics and Gynaecology (O&G),65361c6e-1f36-4b15-bd21-c5921c61d3c0
559,8058,92343800,Ophthalmology,d30f6b74-adcd-4c8d-bff9-aceafb9943f1
560,8059,89324556,Paediatrics,2ed47f25-f322-4df9-9928-391fc2114aa5
561,8060,98179210,Otorhinolaryngology (ENT),92a575e3-9a08-44bd-add5-7dc53b785045
562,8061,81545022,Family Medicine,f3f29fb5-1a54-464c-814e-fd115735fd26
563,8062,81295301,Orthopaedics,4f9faae2-6b49-4557-887b-949833c3d059
564,8063,86583060,Paediatrics,67ac3379-79ae-4431-bbe1-e617652bb532
565,8064,96099995,General Practitioner,c253d827-0722-43d4-9c89-a880f529fe39
566,8065,91159396,Dermatology,198bfa24-b5e7-4f0c-96a3-b2dbc36e5639
567,8066,97412256,Dermatology,bb7a67a1-7283-4722-85fa-acbfe440a561
568,8067,97849075,Dermatology,b5256176-fccf-4011-9dd0-3eebaca2cd6f
569,8068,80561193,Dermatology,19269273-2dda-4dc4-9499-2eecbb9b12f1
570,8069,86023141,Family Medicine,27d26fef-d664-4dc9-8965-c69861292237
571,8070,82090369,General Practitioner,ad2e2c9e-b67a-440a-8ea1-93434a09d0b8
572,8071,98504145,Internal Medicine,c2ca2a98-f6f7-40a9-b9e2-e176d42b553b
573,8072,93644849,Dermatology,f5b4aec8-c730-4c00-aa8a-a4b299c9836a
574,8073,97739533,Obstetrics and Gynaecology (O&G),f43fbe50-b156-4305-956b-b5f4fd48618c
575,8074,83727138,Internal Medicine,1233f6c8-cf1b-4f1b-a344-69dc1fd058c0
576,8075,95049002,Obstetrics and Gynaecology (O&G),1841f009-13db-4cd8-b265-0dc1599b7dd0
577,8076,99611737,Orthopaedics,c34193f0-c965-4961-8aac-865bc99c22b2
578,8077,82345954,Otorhinolaryngology (ENT),58ac6f35-31da-42f1-938d-3f5b17a66323
579,8078,85868565,General Practitioner,5bcfa0c9-93dd-4acd-a700-789e159e8f33
580,8079,87539234,General Practitioner,11c940ee-1b97-401e-a3b6-4cce636ebd2c
581,8080,92860293,Internal Medicine,82526fee-4ccc-47d8-9547-0e4549c3faca
582,8081,81995274,Ophthalmology,d1fc5ed6-5248-423d-bea0-b4c7f94055fe
583,8082,89776700,Otorhinolaryngology (ENT),77fb7fd2-eb0d-4a25-bef1-a543b1a23a76
584,8083,87391298,General Practitioner,84fc3850-4986-4259-b88d-5639121b689d
585,8084,96010678,Orthopaedics,95c5a8b4-f1f5-474a-abbd-4099dfcd0c20
586,8085,87022645,Orthopaedics,62cc6ae4-9827-4735-864d-7bbb5e9b7d8d
587,8086,95045081,Ophthalmology,725ac49e-dc75-4672-80ed-08f10e87ee6a
588,8087,84327736,Internal Medicine,0a0e4375-4a0c-4b96-9d7a-3f0754562e56
589,8088,96437363,Family Medicine,e23bc17a-890b-4d38-a1e7-fb9b9fdc7e21
590,8089,85341190,Internal Medicine,95d5628a-77d1-40e4-bb9f-62ce044b1adc
591,8090,91307642,Paediatrics,ca0a2581-2c2f-4792-9f74-6075af3485a6
592,8091,90167294,Paediatrics,b74c7a75-d591-4cd6-abc3-0e8ad4618ae8
593,8092,80183707,Otorhinolaryngology (ENT),9c5c4b5e-2dd2-4254-8932-c5c2358f0ef0
594,8093,84535475,Obstetrics and Gynaecology (O&G),b24b9693-69b9-4ff1-9604-ab722a642a5f
595,8094,92604752,Cardiology,d665d77e-1caf-46d8-afb2-c5273e78dfec
596,8095,95354322,General Practitioner,17d59db0-6039-4792-9759-d6cde3f692af
597,8096,96580018,Dermatology,3f34ea8f-4d5e-41aa-84f8-a90da2f08f31
598,8097,91889562,Dermatology,c3c8dd93-f197-45da-935a-23669403185c
599,8098,97800117,Paediatrics,1d52fc21-df2c-4f5e-8928-03ef5b979669
600,8099,83490278,Ophthalmology,cd168fb2-be86-4cde-a3cd-e99931d03e0a
601,8100,99778219,Dermatology,53268ca3-a4d2-4368-a4b9-177bd068acf7
602,8101,86745731,Family Medicine,6cacc504-775a-4a6c-874e-558c9b559cca
603,8102,94494178,Family Medicine,25ab4e87-e2dd-4e63-a4e7-4925b5049eb2
604,8103,96458278,Orthopaedics,bbf7f70b-8a1f-4847-9ac2-37c21232b0b5
605,8104,98644879,Cardiology,08310a66-2502-4d2d-879d-59e2dc930fd1
606,8105,80092235,Paediatrics,ef090a75-2a44-4f09-ae78-ea79244ff578
607,8106,92948386,Orthopaedics,39078b68-e997-45fa-8e0e-16d23de52097
608,8107,90144851,Dermatology,ffe44400-b9fc-4d8c-8003-856797511053
609,8108,86874357,Orthopaedics,044d9dc7-b953-4ad8-81f7-64fbe4f9e375
610,8109,98125766,General Practitioner,bda22d95-916b-47f1-8d7d-3b681a0e2bb2
611,8110,94392263,Cardiology,f3fe5118-4fb2-4128-9f26-f3742ba0863c
612,8111,99429684,Obstetrics and Gynaecology (O&G),c0f0a57f-7331-4f8a-9000-92952c3b1027
613,8112,81386105,Obstetrics and Gynaecology (O&G),b50bc24b-b99c-4124-93f9-74ebdcd7b7d5
614,8113,91178540,Otorhinolaryngology (ENT),ccf46721-4bdf-4e6e-8351-5335fef80bfe
615,8114,96623023,Otorhinolaryngology (ENT),9ad7d98a-c11f-4694-85b1-0ebbcbddeff4
616,8115,81134138,Obstetrics and Gynaecology (O&G),24632153-d50f-4c66-8cd2-717f7cc65ac0
